duration,src_bytes,dst_bytes,packet_count,hour,protocol,service,congestion
2.5699937743455195,5220,3297,55,18,UDP,http,1
3.589392738149843,5088,3404,63,8,TCP,dns,1
0.9667840248194163,1772,91,18,2,TCP,http,0
0.7516096101846115,837,1419,18,6,UDP,dns,0
20.986934490077683,4843,2478,60,19,TCP,ssh,1
0.5823946094769565,76,788,25,4,UDP,http,0
8.09694950651565,2025,286,13,16,TCP,http,0
3.8481599307792,2326,0,22,13,UDP,other,0
8.222500973186822,2331,1305,14,10,ICMP,none,0
3.6936770181181666,507,1017,13,20,TCP,ftp,0
11.075640672886866,3901,3781,72,19,TCP,dns,1
13.007056253732166,1494,1653,13,22,TCP,http,0
4.557458812860059,1078,268,24,20,TCP,smtp,0
0.9025774090432916,740,942,21,13,TCP,http,0
0.9866354698151643,5011,2962,70,18,UDP,ssh,1
0.3221223261184125,2678,1065,25,15,TCP,dns,0
3.0213659743328405,1014,1742,17,13,TCP,smtp,0
3.291383400105041,131,640,18,0,TCP,dns,0
1.2287726732678135,2079,757,26,1,TCP,http,0
5.528681515349233,97,645,23,12,TCP,smtp,0
3.3924770561266944,599,893,24,6,TCP,http,0
18.89008667884643,5889,2221,63,7,TCP,dns,1
1.253644273384762,504,1019,19,22,ICMP,none,0
5.201071815859584,1023,439,23,14,TCP,http,0
0.4243919924252724,1392,1320,18,21,TCP,http,0
0.20039380762537165,2758,948,9,15,TCP,ftp,0
10.094034017526992,1146,692,20,4,TCP,dns,0
5.191843781827846,2351,814,23,3,TCP,other,0
0.5043181214523073,799,1113,31,20,TCP,http,0
5.186314676494974,671,606,25,22,UDP,http,0
8.02348561810691,4469,3130,60,8,TCP,http,1
5.513652513194593,119,122,19,14,ICMP,none,0
4.3725198311274855,0,1285,17,23,ICMP,none,0
5.933430284974688,1021,132,21,13,TCP,http,0
1.702898485411706,632,698,24,1,TCP,ssh,0
2.3313318386890063,323,424,22,5,TCP,http,0
11.004556404241207,1756,0,22,0,UDP,ftp,0
19.556155506124483,6034,3348,67,19,TCP,ftp,1
6.3932676319127095,1614,759,22,3,TCP,http,0
3.0392643137993676,1139,530,22,16,UDP,http,0
11.683787486502492,42,872,31,0,UDP,dns,0
2.471783003471614,631,597,26,0,UDP,http,0
3.7080111334280224,368,728,19,11,TCP,dns,0
3.5934967136164415,423,1445,19,11,TCP,ssh,0
5.105940509688137,5253,2172,63,17,TCP,ftp,1
11.25201291946275,620,585,21,1,TCP,http,0
0.4924219939435924,2193,602,23,22,TCP,ssh,0
2.623868436180441,378,162,29,23,TCP,other,0
2.93676147905845,1374,1289,17,6,ICMP,none,0
1.2639856462557866,1317,1032,26,12,TCP,ftp,0
1.6098091819185851,1745,192,39,16,TCP,smtp,0
3.0219151030342726,4423,3043,53,9,ICMP,none,1
3.302359520523371,3682,3066,62,18,TCP,other,1
1.7096102351164177,2179,289,18,13,TCP,ftp,0
0.6939294128579924,1683,485,25,21,ICMP,none,0
1.6529289818351356,682,425,20,3,TCP,http,0
3.3792013654996276,1850,1115,20,12,TCP,http,0
0.5087700080994011,201,831,16,15,TCP,dns,0
7.090360824118288,62,510,14,13,ICMP,none,0
0.9641491745977386,5418,2745,72,8,TCP,smtp,1
1.598026005288231,5803,3337,63,8,TCP,http,1
0.9578847493924807,0,0,18,3,TCP,smtp,0
9.169162857765471,1059,230,19,3,ICMP,none,0
2.5073849341757417,970,789,13,0,TCP,dns,0
4.932932597688681,769,108,28,0,TCP,dns,0
10.373172831312997,2881,377,15,4,TCP,ssh,0
5.35240622718831,0,1114,20,20,TCP,other,0
9.528371159175673,3751,2979,61,9,UDP,ssh,1
4.493100113382218,4411,3059,63,17,UDP,http,1
10.021295998389714,2190,629,17,14,TCP,http,0
2.8306309644796293,1584,236,20,4,TCP,smtp,0
3.767452875843927,0,1349,28,2,TCP,http,0
2.6951530256919964,4113,3043,59,17,TCP,http,1
3.922194798209727,2393,509,25,11,TCP,other,0
3.3552970767053996,1353,641,21,16,UDP,ftp,0
0.5509176672951939,2032,1148,17,6,TCP,other,0
2.747312072015779,2624,3931,56,9,ICMP,none,1
3.134298873449123,1495,1278,21,1,TCP,dns,0
4.983998206053117,886,459,21,10,TCP,ftp,0
1.888820657419623,2255,0,13,13,UDP,ssh,0
8.298870298921578,5692,2615,59,18,TCP,ssh,1
3.4647236131006256,0,1608,24,11,TCP,other,0
0.04779176940122913,1023,495,16,1,TCP,http,0
0.2793427896223972,281,1032,28,1,TCP,http,0
7.012334922200456,2930,4395,51,18,UDP,dns,1
3.2614016321056214,995,663,24,0,TCP,ftp,0
1.3002925964169827,5875,2690,60,17,TCP,smtp,1
1.7616036131654373,0,0,17,10,TCP,dns,0
3.356856048510503,0,1325,19,11,TCP,http,0
0.05386001313852758,1563,864,23,20,TCP,http,0
5.020690728093876,605,1178,22,16,TCP,dns,0
8.498854911679521,5592,2973,72,7,TCP,http,1
1.0887165236933958,280,1249,19,3,TCP,dns,0
0.6613674620924561,4749,3745,67,17,TCP,ssh,1
7.8273036884663,6116,3049,56,18,TCP,http,1
4.054917377067847,1163,342,20,6,TCP,http,0
2.130086137412616,1488,412,18,2,TCP,other,0
3.7336001723353203,1926,0,21,21,TCP,http,0
26.838576749802648,4130,2845,58,18,TCP,ssh,1
0.08324636871838134,2439,1200,16,0,TCP,smtp,0
11.048015343093686,5534,2859,58,9,TCP,http,1
0.39579127815488185,0,1322,21,6,TCP,http,0
3.4273362425422125,600,83,28,6,TCP,ftp,0
1.1975150372582466,4970,3418,65,19,TCP,ssh,1
1.7652025135543687,1067,671,20,5,TCP,ftp,0
12.795261948561906,1156,540,17,0,UDP,dns,0
9.80967743259637,1725,291,16,12,TCP,smtp,0
4.7252037560396225,4608,3104,49,8,TCP,ntp,0
1.8490170760036515,2425,432,13,20,TCP,ssh,0
3.9011251786669665,2175,939,23,5,TCP,ftp,0
0.06529892143724031,1184,772,17,22,ICMP,none,0
4.949606643027747,0,0,21,14,TCP,ssh,0
14.907462860538324,501,778,25,22,TCP,http,0
0.224345548921037,1327,0,22,15,UDP,other,0
1.8886448013763812,2427,966,24,10,TCP,smtp,0
0.8699186910121229,1492,1353,22,12,TCP,other,0
8.894171742773151,5864,2282,58,18,UDP,other,1
4.43178830378878,979,1431,22,15,UDP,http,0
1.6646484581646956,1191,669,16,6,ICMP,none,0
14.22495220164678,474,1966,15,10,ICMP,none,0
4.519965766920329,219,1191,23,4,UDP,http,0
5.969448888549914,4760,2816,57,8,TCP,other,1
2.2061189456272268,823,494,16,21,UDP,http,0
1.7535352458520317,1264,1054,16,23,TCP,ntp,0
3.3560908881211176,1892,942,18,3,TCP,http,0
4.736453520763067,1570,624,10,6,TCP,ssh,0
1.3287624335833474,728,1225,21,2,TCP,smtp,0
7.172170030588125,5644,2960,73,8,UDP,http,1
2.8801671212843654,1149,1079,26,4,TCP,http,0
2.0802902324727146,1597,0,16,16,TCP,ssh,0
4.9795741461102345,5534,3733,65,19,TCP,http,1
8.05788648451822,0,1045,27,4,TCP,http,0
0.7239629466576766,6051,2808,66,17,ICMP,none,1
1.3384587721437098,5115,3348,51,8,TCP,http,1
1.5407875606517178,728,677,18,0,TCP,http,0
18.013073903353426,808,92,15,12,TCP,ftp,0
3.6756061424369726,1505,748,23,5,TCP,other,0
0.27670232481738105,315,1311,25,12,TCP,http,0
8.492514778145214,865,0,26,1,TCP,dns,0
0.05293697107121159,1498,1177,15,13,TCP,dns,0
3.2811491719180133,3668,3450,51,19,TCP,dns,1
0.00977777671525204,1062,357,16,11,TCP,dns,0
3.443632210643257,1616,322,20,20,UDP,http,0
3.090957709468953,2404,397,29,21,ICMP,none,0
12.48274232437702,4652,2451,62,7,TCP,http,1
0.5334192276400463,2151,861,19,14,TCP,ssh,0
6.0430489842509845,160,773,27,23,UDP,ssh,0
0.06158369259261877,1616,1304,16,21,TCP,http,0
6.456713382878218,5886,2894,51,17,UDP,dns,1
1.8703442563929769,1556,268,21,13,TCP,other,0
4.756189520903921,1479,971,22,4,TCP,dns,0
5.642270932805223,3337,1150,23,21,TCP,other,0
0.16945760788470732,5107,2952,74,18,TCP,http,1
2.239512681237992,4295,3093,65,19,UDP,http,1
6.19891394875697,2055,774,10,11,TCP,http,0
3.0764887171039543,738,711,19,12,TCP,http,0
1.8748036297326953,1458,580,33,12,UDP,http,0
1.7286536591464432,1032,937,25,16,TCP,ssh,0
1.618159307242186,1182,964,17,5,UDP,http,0
0.14587542734465822,1152,664,22,13,TCP,smtp,0
1.9280410891039998,866,1046,20,1,UDP,smtp,0
4.208212684175077,4851,3132,48,17,TCP,other,0
2.3417408819732097,5771,2621,72,8,TCP,http,1
4.099037148536691,0,37,26,1,TCP,http,0
7.394861806694589,4362,2570,59,18,TCP,dns,1
0.8195606272992753,434,956,16,5,TCP,other,0
21.364799003395394,4315,3070,59,19,TCP,dns,1
2.1135469963330147,0,821,19,11,TCP,http,0
0.6704215073754763,0,208,18,21,TCP,http,0
3.3524647352849892,0,0,21,20,TCP,http,0
3.68842936214174,912,817,17,5,UDP,dns,0
3.3670533984858735,2005,843,22,21,UDP,dns,0
3.0494386226775716,894,1568,23,1,TCP,other,0
7.967214000457939,900,1375,24,21,TCP,http,0
6.568457879905012,133,663,19,13,TCP,ftp,0
6.017135161838977,1071,1247,23,14,TCP,http,0
4.155888007857527,0,217,16,3,TCP,dns,0
2.602625148319634,326,938,16,2,ICMP,none,0
4.838738437963882,4913,3352,67,7,TCP,ssh,1
1.263732082791707,916,464,23,6,TCP,http,0
3.568018316264704,384,726,10,21,TCP,dns,0
4.153752067162684,4785,2921,63,7,TCP,http,1
2.8693133150232653,2508,497,25,5,TCP,http,0
0.29079716714507353,1452,820,16,16,ICMP,none,0
0.2272322381544195,1037,1288,19,20,TCP,http,0
4.060637255416904,5938,3052,58,19,TCP,http,1
14.867402699491237,2398,1385,27,5,TCP,dns,0
8.509787096596721,5108,4072,52,9,TCP,ssh,1
0.5448434236712324,1917,838,23,2,TCP,http,0
0.03654123643152645,1575,274,19,0,TCP,other,0
1.963443442104821,4648,3513,67,18,TCP,other,1
5.100925856529699,0,608,20,21,TCP,ftp,0
0.6714474378184648,4302,3344,71,19,TCP,http,1
3.779655362604191,5303,2940,47,19,TCP,other,0
0.9271579432572988,1606,875,22,14,UDP,ssh,0
0.03663646623243703,2045,1238,21,3,TCP,http,0
3.2727409274350685,6042,3532,67,19,ICMP,none,1
1.9316701694647849,7309,2917,68,18,TCP,other,1
2.747548448812788,1508,222,20,12,TCP,dns,0
1.0844684043252237,0,624,13,15,TCP,dns,0
8.479498801180883,1983,928,21,13,TCP,ntp,0
2.6327081339756533,39,954,19,21,TCP,http,0
5.909249556716489,1548,1892,23,22,TCP,other,0
9.904707435525776,916,96,18,10,TCP,ntp,0
3.132167790329413,1579,1589,15,5,ICMP,none,0
3.54153419800115,650,366,16,5,UDP,dns,0
0.7933678678112551,951,313,26,16,TCP,dns,0
9.015307095616299,4699,3100,56,7,TCP,http,1
15.702220224609011,1440,1102,17,12,TCP,http,0
7.825493597739984,237,1425,24,12,TCP,ssh,0
17.692142635045418,2757,2846,50,19,UDP,http,0
1.2870826462054117,5549,2616,59,18,TCP,smtp,1
6.243735788052563,4762,2658,54,17,UDP,ntp,1
6.54438964347408,1292,759,17,21,TCP,ssh,0
8.4373504155195,4894,2902,63,9,TCP,dns,1
4.9671623235605535,1712,1366,22,4,TCP,http,0
9.441830667773147,1066,969,19,10,TCP,ftp,0
2.0720213267162633,5414,2770,56,7,TCP,ntp,1
2.7504253961469174,1412,330,24,6,TCP,smtp,0
5.505960171229892,1145,456,22,10,TCP,ssh,0
3.176248980595314,5369,2239,61,8,TCP,http,1
2.6970135342774255,4777,2816,52,9,TCP,http,1
0.7311762609038674,5643,2654,59,19,TCP,http,1
15.469512958297276,5467,2853,63,17,TCP,dns,1
2.9170842103338197,5878,3748,62,9,TCP,http,1
4.160676137850897,1503,598,18,11,UDP,ftp,0
1.0324542777991306,0,238,19,3,TCP,dns,0
15.129160595901403,1083,240,21,12,TCP,other,0
5.998986033707708,0,456,24,20,UDP,dns,0
1.222860844353293,719,1054,16,3,TCP,http,0
7.831398325486714,1250,244,17,16,UDP,http,0
9.096958808679007,5543,3136,54,8,UDP,dns,1
1.5858094905257276,1102,1110,20,14,UDP,other,0
11.402068576031372,4560,3185,42,19,TCP,http,0
5.811804702041476,5360,3550,56,7,UDP,ftp,1
2.7370638515471377,1627,928,19,16,TCP,http,0
3.1876798928970933,1304,1422,15,22,TCP,ssh,0
5.464327765881647,1034,706,17,12,UDP,ntp,0
3.5634004200892577,5121,3365,62,18,TCP,other,1
2.484659347756252,1878,0,22,23,TCP,ssh,0
1.8876988063811966,836,469,30,3,TCP,dns,0
9.922277420059187,0,0,24,15,TCP,ssh,0
9.160453026419471,32,1280,16,16,TCP,ftp,0
0.6463259706632377,220,661,6,15,TCP,http,0
5.352662622165824,852,447,18,14,TCP,ssh,0
1.99643616043161,6300,3267,72,18,TCP,http,1
0.7820668075369249,3091,762,24,5,TCP,ftp,0
12.565819433502117,4834,3553,61,7,TCP,http,1
2.602155090038453,2285,424,21,14,TCP,ssh,0
7.123029551104825,3970,4217,58,7,TCP,http,1
8.086719747476051,732,540,19,16,UDP,smtp,0
4.2865679656760625,1680,926,18,16,TCP,other,0
1.061354867934452,0,421,21,12,TCP,other,0
3.1745805082551364,1241,615,23,10,TCP,http,0
3.467821324789267,1620,481,20,3,TCP,ssh,0
10.621217091954883,4987,4102,66,9,TCP,http,1
0.7129861963783728,585,1052,21,20,TCP,other,0
2.0571808822404,1603,188,25,0,UDP,ssh,0
0.6318430661619494,5974,3037,75,19,TCP,smtp,1
1.2281761443353962,1042,1643,23,13,TCP,smtp,0
0.3868552192316694,6064,2521,57,8,TCP,http,1
7.271273281796809,0,642,22,11,TCP,http,0
0.9314152074269809,1342,983,17,22,TCP,http,0
0.616614164617193,0,685,26,15,TCP,http,0
4.152719676409403,4528,2922,54,17,TCP,http,1
3.9546549568655256,1044,122,13,11,TCP,http,0
2.303048796814762,5945,2984,60,8,TCP,dns,1
17.17395979032804,4908,2922,65,19,TCP,http,1
1.2804413462616022,1439,854,28,15,TCP,ssh,0
4.793576730193448,954,948,25,3,UDP,http,0
8.494760190533206,6013,3380,71,9,UDP,http,1
9.117918889222347,4705,2968,67,9,UDP,dns,1
4.341713687280219,884,0,12,20,TCP,dns,0
22.533339673976485,1883,725,24,12,TCP,http,0
7.154481992920281,1575,179,14,2,TCP,http,0
20.335595464863967,5358,2726,58,18,TCP,http,1
2.352586052085853,6008,2971,58,8,TCP,dns,1
0.12529830895069027,599,676,16,6,TCP,smtp,0
0.8975792177940706,2256,329,18,13,TCP,other,0
2.1942989410254565,1639,480,26,11,TCP,ftp,0
6.680109205264564,2202,299,26,16,TCP,ftp,0
4.0748014649286315,573,1293,22,22,TCP,other,0
14.25047481902104,404,736,19,10,UDP,dns,0
0.8531165116568005,2924,3075,51,8,TCP,other,1
6.922370884128427,665,1140,16,0,TCP,ftp,0
2.008269243716627,4979,3087,51,9,TCP,ntp,1
1.2661503627721256,1633,0,20,14,TCP,http,0
0.13702044823986365,93,805,26,15,TCP,http,0
1.086105884162542,2168,0,24,10,TCP,http,0
0.06482441970247878,1686,531,18,22,TCP,dns,0
6.153660515638135,815,0,16,16,TCP,other,0
0.03416930892541745,487,714,17,0,TCP,ftp,0
2.64064884248877,468,144,26,4,TCP,http,0
2.204944950318106,3752,4087,53,19,TCP,http,1
1.9147411794772988,0,325,27,10,UDP,ssh,0
7.463926844488089,927,951,26,13,TCP,dns,0
1.5687700694099054,80,2244,16,14,TCP,http,0
13.671881469383106,1489,572,19,2,TCP,dns,0
9.924264886233441,6916,3559,65,9,TCP,http,1
3.2617155731863994,950,485,18,15,TCP,http,0
0.5021760758638011,2166,1291,17,3,TCP,ftp,0
1.5735775745094718,1383,203,19,6,TCP,http,0
7.469461794235738,71,468,18,10,UDP,dns,0
3.634213786424369,5479,3307,54,9,TCP,other,1
0.6416015248737335,868,1327,20,16,TCP,dns,0
4.907756561795162,2484,1181,9,4,ICMP,none,0
2.390587978374648,451,1745,22,13,UDP,ssh,0
0.6499416684158905,2053,315,18,16,TCP,http,0
4.512198132275563,1877,812,18,0,TCP,smtp,0
0.327598381468955,1455,999,23,13,TCP,ssh,0
0.035054130464112654,3967,2924,62,19,TCP,smtp,1
1.854711829488132,1440,416,24,10,TCP,ssh,0
0.6266715228748415,1088,0,18,21,TCP,other,0
1.539217910250298,5758,3167,62,18,TCP,dns,1
3.3419819782211815,232,221,23,13,TCP,other,0
4.8278814110772315,332,951,24,10,TCP,smtp,0
1.7273475464777397,156,613,22,10,TCP,dns,0
12.688946598861582,2293,1431,23,14,UDP,smtp,0
4.278097047570004,5122,3758,63,17,UDP,other,1
2.02757056194451,314,258,11,20,UDP,http,0
0.34002620873313977,2400,351,19,22,TCP,ssh,0
0.36766843714139974,688,1705,29,23,TCP,http,0
3.821317539340898,548,1199,18,3,TCP,ntp,0
6.66564805293623,0,11,28,10,TCP,http,0
15.531454335058545,918,1451,19,1,UDP,ssh,0
0.8347449376123477,950,731,28,5,TCP,ssh,0
0.7518370896906015,1658,577,20,16,TCP,http,0
2.0663738778595433,1431,1377,26,23,TCP,smtp,0
5.614046625668305,2717,1841,20,2,TCP,ntp,0
5.87149817160041,1382,542,20,6,UDP,ntp,0
5.076027308712673,494,1083,15,4,TCP,ntp,0
2.4992276186715747,538,431,17,2,TCP,ntp,0
0.11709772663186979,1528,823,22,0,TCP,smtp,0
4.193900555328149,507,1087,20,20,TCP,http,0
3.990962077567858,1174,1164,20,12,TCP,ftp,0
4.620823819502517,0,565,31,13,TCP,http,0
26.252208050204583,5036,3413,49,9,TCP,ftp,0
7.743102477455391,4404,2301,68,17,TCP,http,1
21.559498852202918,670,782,22,12,TCP,ssh,0
1.4990920731730646,294,1295,18,1,TCP,dns,0
0.5347055201841802,507,879,18,0,TCP,http,0
1.3878427396365476,1410,1006,12,22,UDP,http,0
4.90623992870582,702,618,24,6,TCP,other,0
0.5895140268681479,4558,3727,73,8,TCP,http,1
3.71185968743055,927,100,13,23,TCP,http,0
1.0505817620811475,318,611,22,23,UDP,smtp,0
7.4529301016972545,4433,2889,46,17,TCP,ftp,0
1.468590767631818,5953,1436,79,7,TCP,http,1
4.594282875940725,4730,3660,61,9,TCP,http,1
12.424899862638544,287,1555,21,0,UDP,ntp,0
6.35691593775331,1660,86,21,12,UDP,dns,0
10.819514005161597,620,0,18,13,TCP,http,0
11.109538955689512,5012,2336,60,9,TCP,dns,1
22.0019107614945,4045,2704,61,19,TCP,smtp,1
1.7312999964301972,861,812,22,15,TCP,other,0
4.308235180632127,4588,2163,58,18,TCP,http,1
1.9832528876148319,301,843,19,16,TCP,ftp,0
14.30406984068683,5004,2844,60,7,TCP,other,1
0.4069277476401575,2706,695,17,4,UDP,http,0
5.430420857480332,560,1249,16,13,TCP,ftp,0
0.10082384856982682,225,575,16,20,TCP,ntp,0
16.07621851417634,5446,2357,76,8,TCP,http,1
1.0954616952244607,143,1334,25,12,TCP,http,0
3.2862484029458567,4495,3005,54,18,TCP,ntp,1
1.4340764005855862,1674,1260,21,12,TCP,dns,0
4.012294789776837,4755,2784,70,18,TCP,dns,1
0.8311483317154893,116,335,11,22,ICMP,none,0
2.679775733049849,549,1122,22,20,TCP,http,0
12.901171787080745,4540,3304,55,8,TCP,dns,1
12.7519107395081,62,1105,18,12,TCP,http,0
11.218191454901996,5228,3133,65,19,TCP,ftp,1
1.080008958939881,5382,3210,65,7,UDP,other,1
1.311447464810962,696,343,21,16,TCP,http,0
36.906155640561366,5128,3903,52,19,UDP,http,1
15.1294692147049,1720,645,14,10,TCP,http,0
4.90407434822559,4995,2971,62,9,TCP,http,1
5.886806339523112,934,330,10,16,TCP,ntp,0
22.14281790906744,115,735,21,6,TCP,dns,0
0.473002041246456,605,1880,20,22,TCP,dns,0
4.141436421299345,644,842,23,22,TCP,ftp,0
2.395338045858049,4783,2731,46,19,TCP,http,0
8.995248838378334,408,241,20,23,TCP,smtp,0
3.629229961665404,1340,1241,17,4,TCP,http,0
16.37014254536367,2215,1612,16,20,ICMP,none,0
10.86371039807483,1295,1119,22,16,TCP,ssh,0
3.3151958245618176,6282,3485,48,18,UDP,ssh,0
1.2886471759443852,246,996,18,0,TCP,ftp,0
1.9462019665141914,510,444,20,13,UDP,http,0
7.027506527711009,3889,2928,52,18,TCP,http,1
5.707032292089148,1585,0,17,21,ICMP,none,0
14.935684456519882,5780,3740,64,8,UDP,smtp,1
2.051564787983943,1935,355,16,4,TCP,http,0
1.7525439975877315,2990,3404,47,17,TCP,http,0
1.4156706047621068,264,456,17,6,TCP,http,0
0.28153787010692055,922,1085,21,20,TCP,ssh,0
4.169449408482719,4675,2886,57,9,TCP,dns,1
0.04362319765077333,570,1790,24,15,TCP,http,0
0.0468404013354282,0,1283,16,1,TCP,http,0
1.9733544181114517,4557,2694,61,9,TCP,ftp,1
2.8643718957573276,806,1251,17,13,TCP,ssh,0
18.67788147575662,70,292,15,21,UDP,dns,0
0.9765128666056224,279,741,17,2,TCP,dns,0
1.743946436770309,582,899,19,5,TCP,http,0
14.44658235307037,1331,1256,14,13,TCP,smtp,0
2.8083909882178237,1003,274,16,2,TCP,other,0
1.0206852301565448,1215,801,32,0,TCP,ntp,0
2.8932616246789307,556,672,19,14,TCP,http,0
7.720738280503656,569,0,20,22,TCP,http,0
0.0650429912336763,1792,968,21,6,TCP,dns,0
5.656726654980424,2178,632,21,14,TCP,http,0
0.31293223087897487,4794,3096,46,17,ICMP,none,0
21.067570941590564,4688,4172,71,9,ICMP,none,1
4.241958576726941,4614,1800,51,9,TCP,ntp,1
2.4865268099612883,3347,710,28,13,TCP,ftp,0
0.7219125903728897,200,127,22,13,TCP,http,0
4.694396842780013,2384,318,17,23,TCP,http,0
2.542499289527522,1530,836,25,21,TCP,http,0
4.28432593971023,461,1192,13,15,TCP,ftp,0
8.294721593358597,3406,2986,68,17,TCP,ftp,1
5.653602813857321,1969,1211,23,11,TCP,http,0
4.235685890203642,1752,541,26,0,TCP,http,0
5.434583444410146,1485,586,22,6,TCP,smtp,0
4.415083833867733,4469,3245,53,19,UDP,http,1
4.082982348073812,1486,0,16,6,TCP,ftp,0
10.505890561816717,1730,149,28,20,TCP,http,0
4.527453636824749,1107,569,15,20,UDP,http,0
6.423298886430228,666,567,11,3,UDP,other,0
12.8340031102977,244,869,25,21,TCP,ftp,0
3.163331349021398,1046,1544,13,6,TCP,http,0
5.782711990116813,3614,2301,58,9,TCP,http,1
8.019801288842022,0,1158,15,21,TCP,dns,0
4.725832402119145,913,849,26,4,TCP,http,0
0.6842046762235027,4750,2359,65,9,UDP,dns,1
4.678082687334795,1479,1585,21,16,TCP,dns,0
2.113189306635773,1295,59,14,21,TCP,smtp,0
14.154805645795191,5217,3274,65,17,TCP,smtp,1
24.800132225394393,5636,3712,54,9,TCP,other,1
1.1421576905185493,220,698,18,11,TCP,http,0
13.952641955516235,1879,1068,23,22,TCP,ftp,0
2.009792419998064,2482,1661,20,6,TCP,http,0
6.443054121504075,3027,0,18,10,UDP,ssh,0
0.1880074112218457,0,910,14,3,TCP,smtp,0
12.77999792089884,1970,0,23,22,ICMP,none,0
6.378600416811754,4900,3136,57,18,TCP,ssh,1
1.0512335685494028,6206,3982,62,7,UDP,ntp,1
0.5987126094478337,1665,289,25,13,TCP,http,0
1.7202673561420172,0,1044,20,12,TCP,other,0
5.2220381119062464,744,1477,23,12,TCP,http,0
3.3100101288640857,1136,1238,13,2,TCP,other,0
4.327704254310426,4437,1859,63,9,TCP,ntp,1
3.4359188428122294,1206,224,17,13,TCP,smtp,0
4.800752071349796,629,380,24,3,TCP,http,0
5.123420465308711,1741,718,16,23,TCP,ftp,0
4.237492587054793,0,1561,23,13,TCP,dns,0
7.8558573885896275,1316,835,25,10,TCP,ssh,0
0.45789392978902355,27,342,29,6,TCP,dns,0
1.9782676443802625,0,47,22,11,TCP,http,0
8.99823613379628,243,1860,18,5,TCP,ntp,0
6.895197256853227,1047,1301,18,1,UDP,dns,0
4.200655557867096,314,526,27,5,TCP,http,0
1.413180336843642,1022,260,18,23,TCP,http,0
3.277347847656477,0,1240,24,4,TCP,dns,0
1.7192165001104542,1707,811,18,13,TCP,http,0
0.14639164010050426,1024,533,16,4,TCP,http,0
3.8866776835756562,1530,829,24,5,TCP,http,0
3.2226081566501756,3771,2501,52,9,TCP,other,1
14.133982983182673,4616,2870,47,8,TCP,http,0
4.521470814871293,1474,210,21,12,UDP,ftp,0
1.4632550159038455,525,1167,17,15,TCP,dns,0
1.8334495447001011,954,0,15,21,TCP,http,0
4.947759155307732,620,128,13,3,TCP,dns,0
2.596428401414651,525,1134,16,10,TCP,ssh,0
16.48059821606953,1337,1128,21,2,TCP,dns,0
1.8523006427326405,4708,3042,47,9,UDP,http,0
5.404416490649107,1629,539,16,5,ICMP,none,0
7.797679341772125,2055,469,23,1,TCP,ssh,0
5.847541938935369,269,198,17,10,TCP,dns,0
13.134558022142567,6114,3383,58,18,UDP,ftp,1
3.2354630276253946,0,392,16,11,TCP,smtp,0
3.50151733663759,0,181,14,14,TCP,ftp,0
20.83377098240303,0,0,19,20,TCP,http,0
3.928319186451225,1075,977,16,23,TCP,http,0
5.069045410833295,7056,3853,64,18,TCP,ftp,1
1.1300721805764558,1069,182,18,3,ICMP,none,0
26.657461393467464,4348,2853,50,19,TCP,ssh,0
0.3661843705833906,1245,154,22,21,TCP,dns,0
0.2801539581239602,2796,860,20,4,TCP,http,0
24.971363081145523,1081,179,26,15,UDP,http,0
5.867879163153225,65,0,21,15,TCP,dns,0
21.537739878490825,450,321,25,12,ICMP,none,0
7.794275569709139,1046,1101,22,14,TCP,http,0
3.8430015689333623,2179,1243,20,10,TCP,http,0
0.44467066752121803,753,337,19,16,TCP,other,0
0.16214276978222114,635,330,20,11,UDP,other,0
7.953994678008008,5872,2649,62,9,TCP,ssh,1
2.3757407299544147,0,0,19,23,ICMP,none,0
0.2547671907182637,0,0,23,10,TCP,other,0
3.467206084349024,1314,1121,29,0,ICMP,none,0
22.362505641499506,6225,3758,55,7,TCP,dns,1
0.9418371205937621,993,1030,21,5,TCP,other,0
10.89492115170008,1049,341,12,10,TCP,ssh,0
2.254521744527306,42,877,7,21,TCP,ftp,0
6.3393661228361955,5471,2901,62,17,TCP,http,1
3.974900988450493,816,117,21,11,TCP,ssh,0
11.972890157082617,4991,2014,66,9,TCP,ftp,1
0.12716958336780568,1447,572,14,5,TCP,http,0
0.665583815784126,269,1604,15,2,TCP,smtp,0
2.0511497374326804,1674,893,26,21,ICMP,none,0
4.974097443412658,3067,1339,21,13,TCP,http,0
0.5307619481269549,1193,1602,22,6,ICMP,none,0
1.8155803589516544,331,1019,18,21,ICMP,none,0
13.196640764391807,5352,3074,56,8,TCP,http,1
8.597983259481104,1433,572,25,4,TCP,ssh,0
3.600329907392922,822,149,19,4,TCP,dns,0
0.8290581683436612,2020,1680,18,3,TCP,smtp,0
1.429818865457231,864,283,18,12,TCP,http,0
1.9259763457319854,1017,1026,17,5,UDP,http,0
5.861584931190796,186,0,24,16,UDP,http,0
1.6658346592146058,0,1131,19,13,TCP,ftp,0
0.2424234027429988,2015,1202,28,16,TCP,other,0
4.250249528322469,5173,2384,60,17,TCP,smtp,1
4.938242824266856,796,577,16,2,TCP,http,0
1.2273413861907552,3946,3236,65,7,TCP,other,1
0.7852336505662114,803,128,23,23,TCP,http,0
3.8002731138600314,968,235,14,0,TCP,http,0
3.3790766841493984,911,472,14,23,TCP,ftp,0
1.6012890582835775,5720,2516,57,18,ICMP,none,1
2.0974117066472835,550,0,15,14,UDP,other,0
